lien_he,tu_van,bao_gia,demo,qtam,qd,tg,age,size,role,channel,web_time,frac_react,frac_cmt,avg_res,target
1,1,1,0,1,1,1,43,Large,Manager,FB,2740.6,0.326,0.154,1136,Hot
0,0,0,0,0,0,0,41,Enterprise,Sales,ZALO,12.2,0.042,0.004,156712,Cold
1,1,0,1,1,1,1,50,Large,Manager,ZALO,2214.7,0.701,0.326,481,Hot
0,1,0,0,1,1,1,33,Enterprise,Director,FB,827.4,0.16,0.055,1287,Warm
0,1,0,0,1,0,1,49,Medium,Sales,ZALO,771.2,0.133,0.061,1026,Warm
1,1,1,1,1,1,1,29,Medium,Founder,FB,2464.0,0.329,0.205,264,Hot
0,1,0,0,1,1,0,35,Medium,Manager,Web,140.0,0.099,0.056,3674,Warm
1,0,0,0,0,1,1,32,Enterprise,Manager,ZALO,535.5,0.176,0.01,5904,Warm
1,0,0,0,0,1,0,49,Small,Sales,FB,89.4,0.048,0.003,144678,Cold
1,1,1,1,1,1,1,43,Medium,Director,ZALO,1331.6,0.499,0.256,806,Hot
0,0,0,0,0,0,0,37,Enterprise,Engineer,Web,6.2,0.047,0.001,110142,Cold
1,1,0,0,1,0,0,40,Medium,Director,ZALO,489.1,0.147,0.037,6710,Warm
1,1,0,0,1,0,1,36,Small,Procurement,Web,497.7,0.189,0.078,4897,Warm
1,1,0,0,1,1,0,27,Micro,Director,ZALO,664.0,0.058,0.07,4621,Warm
0,0,0,0,0,0,1,36,Large,Assistant,FB,51.1,0.004,0.006,17653,Cold
1,0,0,0,0,0,0,46,Enterprise,Marketing,Web,48.7,0.045,0.003,157878,Cold
1,1,1,1,1,1,1,41,Enterprise,Founder,ZALO,2581.3,0.268,0.094,183,Hot
0,0,0,0,0,0,0,38,Large,Assistant,Web,31.8,0.013,0.008,158209,Cold
1,1,0,0,1,1,0,35,Medium,Director,Web,762.9,0.233,0.038,4439,Warm
1,1,0,0,0,0,0,45,Enterprise,Marketing,FB,191.2,0.242,0.068,5312,Warm
0,1,1,0,1,0,1,53,Medium,Procurement,Web,460.0,0.209,0.078,4450,Warm
0,0,0,0,1,0,0,38,Large,Assistant,ZALO,15.1,0.013,0.001,109552,Cold
1,1,1,0,1,1,1,31,Medium,Procurement,ZALO,2467.9,0.524,0.194,135,Hot
0,0,0,0,0,0,0,35,Small,Engineer,Web,6.6,0.02,0.002,33343,Cold
0,1,0,0,1,0,1,55,Small,Sales,Web,232.8,0.072,0.05,6713,Warm
1,1,1,0,1,1,1,60,Large,CEO,ZALO,2778.2,0.778,0.245,1381,Hot
0,1,0,0,1,0,0,37,Small,Director,ZALO,302.2,0.201,0.008,6700,Warm
1,0,1,0,1,0,1,33,Enterprise,Director,ZALO,798.4,0.222,0.038,4908,Warm
1,1,0,0,1,1,1,32,Large,Director,ZALO,2469.8,0.448,0.06,702,Hot
1,1,1,1,1,1,1,59,Enterprise,CEO,Web,805.3,0.623,0.371,495,Hot
1,0,0,1,1,1,1,27,Medium,Manager,ZALO,399.6,0.125,0.023,3975,Warm
1,0,0,1,1,0,1,34,Small,Sales,Web,318.1,0.086,0.006,7191,Warm
0,1,0,1,1,0,1,41,Large,Marketing,FB,899.5,0.218,0.013,3724,Warm
1,1,0,1,1,0,1,28,Enterprise,Sales,ZALO,725.1,0.081,0.065,2394,Warm
1,1,0,0,1,1,1,27,Medium,Sales,FB,572.1,0.191,0.012,3017,Warm
0,0,0,0,1,1,0,52,Medium,Marketing,ZALO,110.1,0.047,0.01,80969,Cold
1,0,1,0,1,1,1,50,Enterprise,Marketing,FB,736.7,0.033,0.045,4325,Warm
1,0,0,0,1,1,0,60,Medium,Director,FB,625.2,0.17,0.04,6343,Warm
0,0,0,0,1,0,0,26,Small,Marketing,ZALO,57.2,0.034,0.007,145208,Cold
1,0,0,0,1,0,1,27,Medium,Procurement,ZALO,466.9,0.082,0.032,6217,Warm
1,1,0,0,1,1,1,30,Small,Director,FB,159.5,0.103,0.079,7046,Warm
0,1,0,0,1,0,0,25,Medium,Procurement,FB,541.4,0.206,0.013,811,Warm
0,0,0,0,0,0,0,28,Large,Assistant,Web,12.3,0.022,0.004,159225,Cold
0,0,0,0,0,0,0,53,Medium,Sales,Web,115.9,0.003,0.005,108881,Cold
0,1,0,1,1,0,0,60,Medium,Sales,Web,533.8,0.13,0.05,1412,Warm
1,1,0,1,1,1,1,41,Large,Manager,FB,1841.4,0.771,0.178,1524,Hot
0,0,0,0,0,0,1,24,Micro,Assistant,FB,54.7,0.037,0.004,37708,Cold
1,1,0,0,1,1,1,28,Medium,Director,ZALO,394.3,0.157,0.021,5979,Warm
1,0,0,0,1,0,0,60,Enterprise,Director,Web,621.3,0.036,0.075,6280,Warm
0,0,0,0,0,0,0,29,Enterprise,Sales,FB,21.3,0.032,0.0,142662,Cold
0,0,0,0,0,0,0,25,Micro,Marketing,FB,91.8,0.002,0.001,119759,Cold
1,1,0,0,0,0,0,56,Enterprise,Marketing,FB,292.0,0.247,0.009,2274,Warm
0,0,0,0,0,0,0,47,Small,Marketing,ZALO,66.2,0.012,0.006,96442,Cold
1,0,0,0,0,1,0,47,Enterprise,Sales,Web,78.6,0.014,0.004,88736,Cold
1,0,0,0,0,0,0,26,Small,Sales,Web,51.1,0.004,0.009,92601,Cold
0,0,0,0,0,0,0,42,Medium,Marketing,FB,16.8,0.013,0.002,43673,Cold
1,1,1,0,1,1,1,64,Enterprise,Manager,Web,3372.5,0.573,0.265,1309,Hot
1,0,0,0,0,0,0,37,Enterprise,Assistant,ZALO,63.3,0.016,0.005,18513,Cold
0,1,1,0,1,0,1,27,Large,Director,Web,266.8,0.163,0.043,1106,Warm
1,1,1,0,1,0,1,53,Enterprise,Director,Web,243.8,0.112,0.026,3948,Warm
1,1,1,0,1,1,1,49,Medium,Procurement,Web,1759.7,0.339,0.345,1264,Hot
1,1,1,1,1,0,1,53,Medium,Procurement,Web,3414.0,0.382,0.169,1651,Hot
0,0,0,0,1,1,1,25,Large,Engineer,FB,46.7,0.009,0.002,131073,Cold
1,0,0,0,0,0,0,54,Enterprise,Assistant,Web,43.7,0.038,0.001,102354,Cold
0,0,0,0,0,1,0,22,Large,Engineer,Web,87.8,0.048,0.006,121283,Cold
0,1,0,0,1,1,0,48,Large,Engineer,ZALO,62.8,0.021,0.002,55949,Cold
1,1,0,0,1,1,1,63,Medium,Procurement,FB,1455.2,0.722,0.131,1081,Hot
0,0,0,0,0,0,0,21,Large,Assistant,ZALO,62.7,0.012,0.01,101881,Cold
0,0,0,0,1,0,0,22,Medium,Sales,Web,100.6,0.038,0.005,164909,Cold
0,0,0,0,1,0,0,53,Large,Assistant,ZALO,32.3,0.006,0.002,171097,Cold
1,1,1,0,1,1,1,29,Enterprise,Procurement,Web,1325.8,0.258,0.189,1289,Hot
1,0,0,0,1,1,1,57,Enterprise,Manager,ZALO,801.2,0.04,0.034,3658,Warm
0,0,0,0,0,0,0,41,Small,Assistant,ZALO,67.8,0.041,0.002,125398,Cold
1,1,1,0,1,0,1,57,Medium,Director,FB,731.4,0.3,0.046,665,Hot
1,1,0,0,0,0,1,46,Medium,Manager,ZALO,460.8,0.118,0.038,3767,Warm
0,0,0,0,0,0,0,25,Large,Assistant,ZALO,74.3,0.041,0.005,87803,Cold
0,0,0,0,0,0,0,48,Medium,Sales,FB,88.6,0.046,0.006,117617,Cold
1,0,0,0,0,0,0,30,Micro,Marketing,Web,83.0,0.022,0.001,65464,Cold
1,1,1,1,1,1,1,56,Large,Director,ZALO,2889.3,0.58,0.226,845,Hot
0,1,0,0,0,0,0,55,Micro,Engineer,ZALO,86.0,0.011,0.006,132365,Cold
0,0,0,0,0,0,1,40,Medium,Assistant,Web,67.3,0.045,0.009,170769,Cold
0,0,0,0,1,0,0,51,Micro,Engineer,Web,70.8,0.023,0.01,37618,Cold
0,0,1,0,1,1,1,29,Small,Marketing,Web,177.8,0.132,0.044,1651,Warm
1,1,1,1,1,0,1,55,Enterprise,CEO,FB,2154.3,0.378,0.09,1482,Hot
1,0,0,0,0,0,0,55,Medium,Marketing,Web,39.8,0.027,0.005,47806,Cold
1,0,0,1,1,1,0,26,Micro,Manager,Web,721.4,0.088,0.021,5286,Warm
1,1,0,0,1,0,1,50,Medium,Sales,FB,657.1,0.065,0.036,4404,Warm
0,0,0,0,1,0,0,45,Small,Engineer,Web,69.6,0.016,0.005,73716,Cold
0,0,1,1,1,1,1,45,Enterprise,Marketing,FB,715.2,0.14,0.044,4685,Warm
1,1,1,0,1,1,1,43,Medium,Procurement,ZALO,746.0,0.361,0.251,1756,Hot
1,1,1,0,1,1,1,48,Micro,Sales,FB,564.8,0.073,0.046,1202,Warm
1,1,1,0,1,0,0,48,Medium,Director,ZALO,708.9,0.074,0.043,4696,Warm
0,0,0,0,1,0,0,52,Small,Engineer,Web,41.6,0.02,0.006,82042,Cold
1,1,0,0,1,0,0,32,Large,Director,ZALO,741.5,0.19,0.057,818,Warm
0,1,1,0,1,0,0,58,Enterprise,Sales,FB,760.9,0.083,0.048,6338,Warm
0,0,0,0,0,0,0,50,Micro,Marketing,Web,28.8,0.016,0.007,141350,Cold
1,1,0,0,1,1,1,41,Enterprise,Sales,FB,866.7,0.091,0.027,3038,Warm
1,1,1,1,1,1,1,63,Enterprise,Director,ZALO,965.6,0.657,0.17,838,Hot
1,1,1,1,1,1,1,33,Large,Manager,Web,1369.3,0.509,0.105,1133,Hot
0,0,0,0,0,0,0,23,Enterprise,Marketing,Web,31.8,0.005,0.003,127437,Cold
0,0,0,0,0,1,0,50,Large,Marketing,ZALO,41.9,0.032,0.009,27051,Cold
0,1,1,0,1,0,1,27,Large,Sales,FB,850.6,0.242,0.074,906,Warm
0,0,0,0,1,0,1,54,Enterprise,Sales,FB,102.9,0.023,0.002,33129,Cold
0,0,0,0,1,0,0,38,Enterprise,Marketing,FB,75.3,0.032,0.004,115719,Cold
0,1,0,0,1,0,0,40,Large,Marketing,ZALO,355.5,0.189,0.006,5954,Warm
0,1,0,0,1,1,1,44,Micro,Marketing,ZALO,599.4,0.078,0.015,1854,Warm
1,0,0,1,1,1,1,40,Enterprise,Manager,Web,468.5,0.185,0.011,5221,Warm
1,0,0,0,0,0,0,53,Large,Assistant,Web,28.6,0.029,0.001,137391,Cold
0,0,0,0,1,1,0,26,Large,Marketing,FB,701.7,0.157,0.008,3422,Warm
1,0,1,1,1,0,0,33,Large,Marketing,ZALO,469.9,0.232,0.033,1257,Warm
1,1,0,0,0,1,1,39,Micro,Manager,ZALO,481.1,0.188,0.037,3707,Warm
1,1,1,1,1,1,1,35,Medium,Manager,Web,2898.2,0.813,0.036,452,Hot
0,0,0,0,0,1,0,22,Large,Sales,FB,67.1,0.038,0.008,40335,Cold
0,1,0,0,1,1,0,44,Small,Director,FB,442.6,0.091,0.047,5446,Warm
1,1,1,1,1,1,1,50,Enterprise,Manager,Web,1556.2,0.462,0.085,800,Hot
0,0,0,0,0,1,0,49,Micro,Sales,ZALO,69.1,0.007,0.002,56903,Cold
0,0,0,0,0,0,0,23,Medium,Sales,Web,74.6,0.002,0.001,157631,Cold
1,1,1,0,1,0,1,32,Large,Procurement,Web,591.4,0.075,0.074,5122,Warm
0,0,0,0,0,0,0,51,Large,Assistant,Web,59.0,0.042,0.009,100778,Cold
0,0,0,0,1,0,0,46,Medium,Marketing,FB,42.9,0.019,0.008,134488,Cold
1,0,0,0,1,1,0,47,Small,Procurement,Web,546.3,0.07,0.072,5857,Warm
1,1,1,1,1,0,1,31,Medium,Manager,FB,3127.6,0.324,0.292,48,Hot
0,0,0,0,0,1,1,51,Micro,Assistant,Web,68.4,0.001,0.005,75621,Cold
0,1,0,0,1,0,1,58,Small,Procurement,FB,603.4,0.086,0.032,7112,Warm
1,1,0,1,1,1,1,27,Micro,Sales,ZALO,414.2,0.135,0.053,6357,Warm
0,0,0,0,1,0,0,26,Enterprise,Assistant,FB,29.3,0.043,0.009,128249,Cold
1,0,0,0,0,0,0,31,Medium,Assistant,FB,72.5,0.038,0.007,108010,Cold
1,1,1,1,1,1,1,62,Large,Manager,Web,1019.9,0.891,0.298,1055,Hot
1,0,0,0,1,1,1,45,Micro,Marketing,ZALO,502.7,0.108,0.076,4137,Warm
0,0,0,0,1,0,0,24,Micro,Engineer,FB,48.7,0.039,0.002,105737,Cold
0,0,0,0,0,0,0,28,Micro,Marketing,ZALO,56.6,0.028,0.004,10484,Cold
0,0,0,0,1,1,0,46,Large,Assistant,Web,108.6,0.045,0.01,153535,Cold
1,0,0,0,0,0,0,44,Large,Manager,ZALO,316.3,0.084,0.052,5464,Warm
1,0,0,0,1,0,1,53,Medium,Sales,Web,879.9,0.06,0.029,6295,Warm
0,1,0,0,1,0,0,51,Enterprise,Marketing,ZALO,48.2,0.041,0.004,33455,Cold
1,1,0,1,1,0,1,29,Enterprise,Manager,Web,1228.9,0.748,0.338,171,Hot
1,1,1,1,1,1,1,43,Large,Founder,Web,1869.4,0.433,0.196,1254,Hot
1,1,1,0,1,1,0,59,Enterprise,Manager,FB,719.8,0.175,0.032,5900,Warm
1,1,0,1,1,1,0,31,Medium,Procurement,Web,702.5,0.153,0.057,2410,Warm
1,1,0,0,1,0,0,51,Micro,Manager,Web,230.5,0.099,0.039,2294,Warm
1,0,0,0,0,0,1,26,Medium,Manager,Web,744.0,0.235,0.061,4827,Warm
0,0,0,0,1,0,0,31,Small,Sales,ZALO,8.4,0.031,0.002,158842,Cold
0,0,0,0,1,1,1,59,Small,Marketing,ZALO,273.7,0.055,0.055,4609,Warm
1,1,0,0,1,1,1,44,Enterprise,Director,FB,644.2,0.099,0.023,1558,Warm
0,0,0,0,0,0,0,31,Large,Marketing,Web,24.2,0.014,0.002,121827,Cold
1,1,0,0,1,1,1,51,Large,Sales,Web,775.1,0.138,0.011,852,Warm
1,1,1,0,1,0,1,57,Enterprise,Manager,Web,2132.4,0.58,0.129,1142,Hot
1,1,1,1,1,0,1,62,Medium,Manager,FB,2808.0,0.64,0.122,96,Hot
1,1,0,1,1,0,1,47,Enterprise,Sales,FB,600.6,0.203,0.066,7198,Warm
0,0,0,0,0,0,0,38,Enterprise,Engineer,Web,118.3,0.034,0.001,111497,Cold
1,1,1,1,1,0,1,43,Medium,Director,FB,2884.4,0.657,0.211,1212,Hot
1,0,0,0,1,0,1,48,Large,Sales,ZALO,573.9,0.221,0.069,1363,Warm
1,1,0,0,1,0,0,38,Large,Marketing,ZALO,766.1,0.104,0.048,5237,Warm
1,1,1,1,1,1,0,57,Medium,CEO,FB,1923.9,0.151,0.384,444,Hot
1,1,1,1,1,1,1,45,Medium,Director,ZALO,847.3,0.648,0.27,136,Hot
1,1,0,0,1,0,0,33,Enterprise,Procurement,Web,650.4,0.032,0.057,1587,Warm
1,1,1,0,1,0,1,34,Medium,Director,ZALO,3243.0,0.253,0.316,1572,Hot
1,1,1,1,1,0,1,38,Large,Director,Web,1239.2,0.711,0.37,1291,Hot
1,0,0,0,1,0,1,45,Small,Procurement,ZALO,622.8,0.085,0.05,6507,Warm
1,1,1,0,1,1,1,50,Medium,Manager,FB,506.0,0.055,0.042,5465,Warm
1,0,0,0,0,0,0,46,Medium,Marketing,ZALO,114.8,0.039,0.0,21303,Cold
0,0,0,0,1,0,0,52,Large,Sales,Web,51.3,0.032,0.005,43624,Cold
0,0,0,0,0,1,0,45,Enterprise,Assistant,ZALO,85.3,0.036,0.008,18779,Cold
1,0,0,0,0,0,0,31,Micro,Assistant,Web,20.8,0.001,0.005,94486,Cold
1,1,0,0,1,0,1,26,Medium,Sales,ZALO,528.6,0.088,0.078,5740,Warm
0,0,0,0,0,0,0,36,Micro,Assistant,FB,90.2,0.0,0.009,6821,Cold
0,0,0,0,0,1,0,55,Large,Marketing,ZALO,33.6,0.046,0.003,24017,Cold
0,1,0,0,1,0,0,54,Medium,Marketing,ZALO,187.4,0.13,0.033,2988,Warm
1,1,0,0,1,1,0,59,Small,Procurement,FB,847.3,0.035,0.046,5809,Warm
1,1,1,1,1,0,1,47,Medium,Founder,Web,3549.3,0.465,0.386,321,Hot
0,1,1,0,1,0,1,30,Enterprise,Manager,Web,224.1,0.21,0.011,5251,Warm
0,0,0,0,0,1,1,45,Medium,Engineer,ZALO,36.3,0.004,0.002,156877,Cold
0,0,0,0,0,0,0,33,Large,Engineer,ZALO,35.5,0.006,0.002,83348,Cold
1,1,1,0,1,1,1,33,Enterprise,Founder,ZALO,1788.7,0.187,0.141,1709,Hot
1,1,0,1,1,1,1,43,Medium,Manager,FB,3011.7,0.255,0.034,1730,Hot
1,1,1,0,1,1,1,33,Enterprise,Procurement,ZALO,3352.3,0.206,0.399,434,Hot
1,1,1,0,1,1,1,49,Medium,CEO,ZALO,751.9,0.843,0.19,1513,Hot
0,1,0,0,0,0,1,27,Enterprise,Director,Web,311.7,0.095,0.036,5111,Warm
0,0,0,0,1,0,1,59,Micro,Sales,Web,400.1,0.15,0.041,5233,Warm
1,0,0,0,1,1,0,55,Enterprise,Marketing,Web,899.7,0.244,0.013,5981,Warm
0,0,0,0,1,0,1,44,Medium,Marketing,FB,32.2,0.016,0.007,97652,Cold
1,1,0,1,1,1,1,64,Medium,Manager,Web,1527.2,0.518,0.063,506,Hot
0,1,0,0,1,0,0,45,Micro,Manager,FB,577.6,0.232,0.063,4911,Warm
1,1,1,1,1,1,1,34,Large,Director,ZALO,1009.4,0.268,0.381,1651,Hot
1,0,0,0,1,1,0,36,Large,Marketing,Web,657.0,0.058,0.06,6350,Warm
1,1,1,1,1,1,0,48,Enterprise,Founder,Web,2296.7,0.853,0.082,1556,Hot
0,0,0,0,0,1,0,41,Large,Assistant,ZALO,29.1,0.035,0.004,31920,Cold
0,1,0,0,1,1,0,49,Micro,Sales,Web,627.8,0.181,0.017,1203,Warm
1,1,0,0,1,1,0,49,Medium,Manager,FB,2796.0,0.56,0.362,220,Hot
1,0,0,0,1,0,0,47,Small,Assistant,FB,43.1,0.049,0.004,148857,Cold
1,0,0,0,0,1,1,34,Micro,Marketing,FB,453.5,0.095,0.055,5516,Warm
0,0,0,1,1,0,1,55,Large,Marketing,FB,620.7,0.115,0.033,3724,Warm
1,0,0,0,1,0,1,31,Micro,Marketing,Web,442.9,0.196,0.022,1099,Warm
1,1,1,1,1,1,1,58,Enterprise,Founder,ZALO,1496.6,0.446,0.346,101,Hot
1,1,0,0,0,1,0,35,Small,Procurement,FB,153.3,0.047,0.056,2254,Warm
1,1,1,1,1,1,1,32,Medium,Manager,Web,1792.1,0.395,0.132,968,Hot
1,1,0,1,1,1,1,35,Large,Founder,FB,2299.8,0.587,0.387,235,Hot
1,1,1,0,1,1,1,50,Large,Director,ZALO,2564.4,0.579,0.205,382,Hot
0,0,0,0,0,0,0,41,Small,Assistant,Web,59.7,0.013,0.004,92169,Cold
1,1,1,0,1,1,1,34,Medium,Founder,ZALO,3522.7,0.482,0.336,581,Hot
1,0,0,1,1,0,1,48,Micro,Director,FB,171.2,0.186,0.035,6993,Warm
1,1,1,0,1,0,1,31,Medium,CEO,ZALO,751.7,0.42,0.104,784,Hot
1,1,1,1,1,0,0,51,Large,Procurement,ZALO,1132.8,0.803,0.247,746,Hot
1,0,0,0,1,0,0,23,Small,Marketing,FB,79.4,0.034,0.003,110949,Cold
1,1,0,0,0,0,1,39,Medium,Director,ZALO,675.9,0.186,0.026,3684,Warm
1,1,1,0,1,1,1,53,Enterprise,CEO,FB,2134.5,0.647,0.342,796,Hot
1,0,0,0,1,0,0,42,Medium,Marketing,FB,236.9,0.198,0.072,7198,Warm
1,1,1,1,1,1,0,29,Enterprise,Manager,ZALO,1378.3,0.464,0.174,102,Hot
1,1,0,0,1,1,0,47,Enterprise,Marketing,FB,775.7,0.223,0.019,1399,Warm
1,1,0,1,1,1,1,39,Medium,Procurement,Web,799.7,0.123,0.072,3644,Warm
0,0,0,0,0,1,0,24,Large,Marketing,Web,18.8,0.034,0.005,111893,Cold
1,0,0,0,0,0,0,49,Small,Engineer,Web,25.7,0.004,0.003,49953,Cold
0,0,0,0,0,0,0,30,Large,Assistant,FB,75.7,0.032,0.004,128747,Cold
0,0,0,0,1,1,0,25,Small,Procurement,Web,804.0,0.099,0.013,4723,Warm
0,1,0,0,1,1,0,33,Medium,Sales,ZALO,705.1,0.066,0.073,3904,Warm
0,1,0,0,0,0,0,27,Medium,Assistant,ZALO,105.8,0.013,0.005,16336,Cold
0,0,1,0,0,0,0,41,Large,Procurement,FB,662.2,0.169,0.028,6020,Warm
0,0,0,0,1,0,0,52,Enterprise,Assistant,ZALO,18.1,0.005,0.002,55963,Cold
1,1,1,1,1,1,1,38,Medium,Procurement,ZALO,3331.1,0.666,0.208,510,Hot
0,0,0,0,1,0,0,25,Enterprise,Assistant,Web,88.2,0.045,0.006,123334,Cold
1,1,1,1,1,0,1,30,Large,Director,Web,1538.1,0.704,0.065,1582,Hot
1,1,0,0,1,1,1,56,Enterprise,Director,Web,878.9,0.761,0.098,850,Hot
1,1,0,0,1,1,0,33,Micro,Procurement,FB,444.5,0.16,0.065,6157,Warm
1,1,0,1,1,1,1,55,Large,Manager,ZALO,463.7,0.044,0.054,701,Warm
1,1,0,0,1,1,0,58,Enterprise,Manager,ZALO,636.1,0.085,0.031,6140,Warm
0,1,1,0,0,1,1,55,Large,Procurement,FB,706.1,0.101,0.03,2878,Warm
0,0,0,0,0,0,0,48,Micro,Sales,ZALO,41.3,0.049,0.007,8258,Cold
0,0,0,0,0,0,0,39,Enterprise,Marketing,Web,82.2,0.048,0.004,17827,Cold
1,1,1,1,1,1,1,51,Enterprise,Manager,FB,892.3,0.644,0.031,757,Hot
1,1,1,0,1,1,1,30,Medium,Manager,FB,3065.5,0.707,0.181,550,Hot
0,1,0,0,1,1,0,51,Micro,Director,FB,722.3,0.129,0.054,4730,Warm
0,0,0,0,0,1,0,50,Enterprise,Marketing,Web,71.5,0.037,0.001,105156,Cold
1,0,1,0,1,1,0,50,Medium,Marketing,ZALO,747.7,0.06,0.05,6731,Warm
1,1,0,0,1,0,0,43,Medium,Procurement,Web,627.1,0.241,0.043,6287,Warm
1,1,0,0,1,1,1,59,Medium,Sales,FB,527.7,0.036,0.016,6090,Warm
0,0,0,0,1,0,0,23,Medium,Marketing,Web,8.7,0.041,0.001,150894,Cold
1,1,1,1,1,0,1,46,Enterprise,CEO,ZALO,1762.7,0.868,0.391,670,Hot
1,1,0,1,1,0,1,56,Medium,Director,Web,2239.8,0.603,0.317,426,Hot
0,0,0,0,0,0,0,44,Micro,Sales,ZALO,69.0,0.007,0.006,70450,Cold
0,0,0,0,0,1,0,39,Large,Engineer,FB,95.2,0.016,0.002,51800,Cold
1,0,0,0,1,1,1,46,Medium,Marketing,FB,861.2,0.166,0.041,5198,Warm
1,1,1,0,1,1,1,43,Medium,Director,ZALO,3347.8,0.859,0.173,1136,Hot
0,1,0,0,1,0,0,37,Medium,Director,FB,859.6,0.067,0.077,5007,Warm
1,0,0,0,1,1,0,52,Micro,Procurement,FB,478.2,0.103,0.012,1044,Warm
0,0,0,0,1,1,0,48,Large,Sales,ZALO,6.9,0.034,0.005,171745,Cold
0,1,0,0,1,1,0,44,Enterprise,Manager,ZALO,716.9,0.126,0.035,6012,Warm
0,0,0,0,1,0,0,38,Small,Engineer,Web,107.0,0.048,0.009,101413,Cold
1,1,0,1,1,0,0,64,Enterprise,Manager,Web,2242.6,0.214,0.108,1548,Hot
1,1,1,1,1,1,1,38,Medium,Founder,Web,3104.2,0.296,0.097,1667,Hot
0,1,1,0,1,0,1,41,Micro,Procurement,Web,572.9,0.239,0.032,6099,Warm
0,1,1,0,1,1,0,34,Enterprise,Director,ZALO,750.0,0.241,0.018,3165,Warm
0,0,0,0,0,1,0,41,Large,Sales,ZALO,46.3,0.015,0.006,49677,Cold
0,0,1,1,0,1,1,29,Micro,Director,Web,144.3,0.158,0.035,5433,Warm
0,0,0,0,1,0,0,29,Medium,Sales,FB,107.5,0.029,0.009,38696,Cold
1,0,0,0,1,1,1,35,Enterprise,Procurement,ZALO,244.2,0.155,0.047,1797,Warm
1,0,0,0,0,0,0,38,Enterprise,Marketing,ZALO,486.3,0.13,0.008,5912,Warm
0,0,0,0,1,1,0,54,Enterprise,Marketing,ZALO,80.2,0.018,0.007,24004,Cold
1,1,0,0,1,0,0,25,Enterprise,Procurement,ZALO,249.2,0.047,0.053,2332,Warm
0,0,0,0,1,0,0,41,Micro,Sales,Web,60.1,0.011,0.002,111314,Cold
